referrer,views_total,views_unique
Google,479,246
gitblit.com,411,77
github.com,118,36
Bing,24,12
ecosia.org,20,3
cn.bing.com,14,11
DuckDuckGo,10,7
statics.teams.cdn.office.net,6,3
yandex.ru,4,4
link.csdn.net,4,2
