time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-12-04 00:00:00+00:00,,,246,24
2022-12-05 00:00:00+00:00,178.0,83.0,205,81
2022-12-06 00:00:00+00:00,167.0,75.0,179,60
2022-12-07 00:00:00+00:00,155.0,67.0,172,68
2022-12-08 00:00:00+00:00,102.0,55.0,209,70
2022-12-09 00:00:00+00:00,30.0,14.0,193,61
2022-12-10 00:00:00+00:00,10.0,7.0,80,29
2022-12-11 00:00:00+00:00,1.0,1.0,66,34
2022-12-12 00:00:00+00:00,2.0,2.0,158,53
2022-12-13 00:00:00+00:00,5.0,5.0,135,64
2022-12-14 00:00:00+00:00,69.0,47.0,120,53
2022-12-15 00:00:00+00:00,87.0,54.0,212,70
2022-12-16 00:00:00+00:00,33.0,28.0,196,40
2022-12-17 00:00:00+00:00,7.0,4.0,87,30
