referrer,views_total,views_unique
Google,208,113
gitblit.com,159,51
github.com,76,19
yandex.ru,14,13
chatgpt.com,13,7
Baidu,10,3
Bing,8,6
gitee.com,6,4
cn.bing.com,6,4
DuckDuckGo,5,3
