referrer,views_total,views_unique
Google,292,179
gitblit-org.github.io,271,70
github.com,207,50
DuckDuckGo,35,26
quora.com,27,3
cn.bing.com,18,10
gitblit.com,18,4
Bing,16,16
yandex.ru,12,12
Baidu,12,8
