referrer,views_total,views_unique
Google,271,177
gitblit.com,173,40
github.com,126,28
DuckDuckGo,30,19
yandex.ru,16,14
Bing,14,11
avd.aliyun.com,7,1
search.brave.com,6,4
cn.bing.com,4,4
stackoverflow.com,2,2
