time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-09-01 00:00:00+00:00,3,3,63.0,32.0
2023-09-02 00:00:00+00:00,5,2,64.0,18.0
2023-09-03 00:00:00+00:00,3,3,48.0,14.0
2023-09-04 00:00:00+00:00,4,4,97.0,49.0
2023-09-05 00:00:00+00:00,3,2,266.0,61.0
2023-09-06 00:00:00+00:00,3,3,94.0,46.0
2023-09-07 00:00:00+00:00,5,3,73.0,42.0
2023-09-08 00:00:00+00:00,8,7,184.0,41.0
2023-09-09 00:00:00+00:00,7,4,24.0,18.0
2023-09-10 00:00:00+00:00,2,1,47.0,18.0
2023-09-11 00:00:00+00:00,10,5,96.0,54.0
2023-09-12 00:00:00+00:00,4,4,79.0,48.0
2023-09-13 00:00:00+00:00,5,5,104.0,40.0
2023-09-14 00:00:00+00:00,3,3,147.0,58.0
2023-09-15 00:00:00+00:00,1,1,,
