referrer,views_total,views_unique
Google,481,176
gitblit.com,323,63
github.com,122,25
DuckDuckGo,95,10
cn.bing.com,33,11
quora.com,27,2
Bing,26,14
yandex.ru,5,5
cvedetails.com,5,2
cnblogs.com,3,3
