referrer,views_total,views_unique
Google,73,53
gitblit.com,39,23
Baidu,32,15
Bing,24,9
github.com,16,6
yuanbao.tencent.com,13,1
doubao.com,12,5
gitee.com,4,2
developer.aliyun.com,3,1
yandex.ru,2,2
