referrer,views_total,views_unique
Baidu,54,8
Google,36,35
gitblit.com,27,20
github.com,21,13
Bing,18,4
chatgpt.com,15,7
doubao.com,2,1
gerrit.evoluservices.com,2,1
yandex.ru,2,1
ccgroups.sharepoint.com,1,1
