referrer,views_total,views_unique
gitblit.com,100,35
Google,77,56
github.com,26,8
Baidu,13,7
Bing,8,7
doubao.com,8,2
chatgpt.com,7,5
DuckDuckGo,4,2
yandex.ru,3,3
developer.aliyun.com,2,1
