referrer,views_total,views_unique
Google,362,152
gitblit.com,192,45
github.com,109,22
Bing,32,18
cn.bing.com,20,14
stackoverflow.com,6,3
Baidu,5,5
cnblogs.com,5,1
DuckDuckGo,4,3
habr.com,4,1
