referrer,views_total,views_unique
gitblit.com,193,46
Google,153,77
github.com,73,19
cn.bing.com,21,13
Baidu,14,10
DuckDuckGo,14,1
yandex.ru,12,9
Bing,11,10
quora.com,2,2
m.baidu.com,2,2
