referrer,views_total,views_unique
Google,227,132
gitblit.com,152,45
github.com,57,17
chatgpt.com,19,5
cn.bing.com,13,11
DuckDuckGo,11,3
yandex.ru,6,6
Bing,5,3
ya.ru,4,3
link.zhihu.com,4,2
