referrer,views_total,views_unique
gitblit.com,568,69
Google,443,248
github.com,330,39
Bing,35,20
cn.bing.com,30,16
DuckDuckGo,26,13
stackoverflow.com,12,1
selfhosted.libhunt.com,7,1
yandex.ru,5,5
gitee.com,2,2
