referrer,views_total,views_unique
Google,538,191
gitblit.com,343,56
github.com,144,24
Bing,29,17
quora.com,27,2
cn.bing.com,24,12
DuckDuckGo,14,14
statics.teams.cdn.office.net,5,5
yandex.ru,4,4
cvedetails.com,4,2
