referrer,views_total,views_unique
Google,333,176
gitblit.com,239,53
github.com,80,21
cn.bing.com,32,10
DuckDuckGo,23,9
Bing,19,15
kwonnam.pe.kr,11,1
groups.google.com,9,3
yandex.ru,5,5
cnblogs.com,4,3
