referrer,views_total,views_unique
gitblit.com,47,15
Google,31,19
github.com,23,12
Baidu,7,6
doubao.com,6,3
Bing,5,5
search.brave.com,4,1
stackoverflow.com,2,2
gitee.com,2,1
superstart.se,2,1
