referrer,views_total,views_unique
Google,198,135
gitblit.com,122,45
github.com,49,13
cn.bing.com,14,11
chatgpt.com,8,2
yandex.ru,6,6
Bing,6,5
Baidu,6,4
kkgithub.com,6,1
stackoverflow.com,3,3
