referrer,views_total,views_unique
Google,290,125
gitblit.com,184,59
github.com,104,14
Bing,41,7
stackoverflow.com,13,3
Baidu,12,12
cn.bing.com,10,8
search.brave.com,8,3
yandex.ru,7,6
DuckDuckGo,3,3
