time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-01-02 00:00:00+00:00,24,20,77.0,28.0
2023-01-03 00:00:00+00:00,82,58,105.0,58.0
2023-01-04 00:00:00+00:00,71,44,168.0,49.0
2023-01-05 00:00:00+00:00,62,40,126.0,57.0
2023-01-06 00:00:00+00:00,63,43,81.0,42.0
2023-01-07 00:00:00+00:00,28,22,35.0,19.0
2023-01-08 00:00:00+00:00,4,3,13.0,9.0
2023-01-09 00:00:00+00:00,10,5,141.0,52.0
2023-01-10 00:00:00+00:00,4,3,173.0,71.0
2023-01-11 00:00:00+00:00,1,1,103.0,57.0
2023-01-12 00:00:00+00:00,8,6,150.0,63.0
2023-01-13 00:00:00+00:00,6,6,135.0,45.0
2023-01-14 00:00:00+00:00,5,2,56.0,26.0
2023-01-15 00:00:00+00:00,54,44,68.0,22.0
2023-01-16 00:00:00+00:00,6,6,,
