referrer,views_total,views_unique
Google,431,251
gitblit.com,226,78
github.com,102,47
DuckDuckGo,102,36
Bing,40,30
cn.bing.com,27,17
statics.teams.cdn.office.net,15,6
quora.com,13,1
stackoverflow.com,12,7
yandex.ru,11,9
