referrer,views_total,views_unique
Google,305,170
gitblit.com,172,34
github.com,59,12
quora.com,33,1
Bing,18,15
yandex.ru,14,9
DuckDuckGo,11,6
stackoverflow.com,10,4
kimdev.kiongroup.net,3,1
groups.google.com,2,1
