time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-02-21 00:00:00+00:00,14,8,125.0,59.0
2023-02-22 00:00:00+00:00,12,5,160.0,62.0
2023-02-23 00:00:00+00:00,16,4,107.0,54.0
2023-02-24 00:00:00+00:00,8,4,81.0,46.0
2023-02-25 00:00:00+00:00,29,4,41.0,14.0
2023-02-26 00:00:00+00:00,16,2,46.0,20.0
2023-02-27 00:00:00+00:00,6,5,137.0,71.0
2023-02-28 00:00:00+00:00,1,1,166.0,50.0
2023-03-01 00:00:00+00:00,4,4,163.0,68.0
2023-03-02 00:00:00+00:00,9,5,159.0,63.0
2023-03-03 00:00:00+00:00,3,3,123.0,71.0
2023-03-04 00:00:00+00:00,7,3,56.0,23.0
2023-03-05 00:00:00+00:00,8,6,49.0,23.0
2023-03-06 00:00:00+00:00,63,46,122.0,54.0
2023-03-07 00:00:00+00:00,3,3,,
