referrer,views_total,views_unique
Google,273,162
gitblit.com,217,40
github.com,70,17
awesome-selfhosted.net,15,1
yandex.ru,14,13
Bing,12,11
DuckDuckGo,8,4
cn.bing.com,6,6
stackoverflow.com,6,4
Baidu,5,4
