referrer,views_total,views_unique
Google,295,190
gitblit.com,196,44
github.com,106,29
DuckDuckGo,35,22
yandex.ru,17,15
Bing,13,11
stackoverflow.com,8,3
search.brave.com,6,4
selfhosted.libhunt.com,6,1
cn.bing.com,4,4
