referrer,views_total,views_unique
gitblit.com,78,33
Google,75,41
github.com,15,5
Baidu,14,8
Bing,9,6
yuanbao.tencent.com,5,1
DuckDuckGo,3,3
developer.aliyun.com,3,1
gitee.com,3,1
doubao.com,2,2
