time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-09-06 00:00:00+00:00,18,8,18.0,8.0
2025-09-07 00:00:00+00:00,13,5,9.0,7.0
2025-09-08 00:00:00+00:00,28,10,20.0,13.0
2025-09-09 00:00:00+00:00,76,28,91.0,31.0
2025-09-10 00:00:00+00:00,63,20,36.0,19.0
2025-09-11 00:00:00+00:00,36,13,80.0,16.0
2025-09-12 00:00:00+00:00,41,11,47.0,20.0
2025-09-13 00:00:00+00:00,26,8,19.0,8.0
2025-09-14 00:00:00+00:00,27,9,12.0,11.0
2025-09-15 00:00:00+00:00,24,10,20.0,13.0
2025-09-16 00:00:00+00:00,3125,11,39.0,20.0
2025-09-17 00:00:00+00:00,26,15,20.0,17.0
2025-09-18 00:00:00+00:00,48,22,28.0,16.0
2025-09-19 00:00:00+00:00,53,18,39.0,22.0
2025-09-20 00:00:00+00:00,1,1,,
