referrer,views_total,views_unique
Google,237,133
gitblit.com,134,53
github.com,35,16
cn.bing.com,31,13
Bing,23,13
DuckDuckGo,16,5
Baidu,14,10
yandex.ru,9,7
ya.ru,3,3
m.baidu.com,3,1
