referrer,views_total,views_unique
gitblit.com,311,50
Google,278,176
github.com,83,23
cn.bing.com,27,13
Bing,18,14
awesome-selfhosted.net,15,1
yandex.ru,14,13
DuckDuckGo,8,4
stackoverflow.com,7,5
Baidu,4,4
