referrer,views_total,views_unique
Google,225,113
gitblit.com,167,44
github.com,145,21
cn.bing.com,19,12
Baidu,13,7
Bing,11,8
gitbucket.github.io,10,2
yandex.ru,8,8
deepwisdom.feishu.cn,8,2
stackoverflow.com,6,4
