referrer,views_total,views_unique
gitblit.com,327,53
Google,247,111
github.com,78,17
cn.bing.com,56,12
developer.aliyun.com,36,1
Bing,16,11
yandex.ru,11,6
Baidu,8,8
stackoverflow.com,4,3
link.zhihu.com,4,3
