referrer,views_total,views_unique
Google,238,164
gitblit.com,232,51
github.com,81,30
DuckDuckGo,42,29
Bing,16,13
cn.bing.com,11,6
stackoverflow.com,7,2
yandex.ru,6,6
selfhosted.libhunt.com,6,1
search.brave.com,5,3
