referrer,views_total,views_unique
Google,55,30
gitblit.com,39,24
Baidu,17,10
chatgpt.com,16,5
github.com,14,9
Bing,7,6
m.sogou.com,4,2
yandex.ru,2,1
ecosia.org,1,1
kagi.com,1,1
