referrer,views_total,views_unique
Google,384,193
gitblit.com,365,53
Bing,72,15
github.com,57,14
cn.bing.com,50,12
DuckDuckGo,12,5
Yahoo,12,1
cnblogs.com,4,2
yandex.ru,3,3
ya.ru,2,2
