referrer,views_total,views_unique
Google,487,194
gitblit.com,331,44
Bing,62,17
github.com,33,12
cn.bing.com,11,6
DuckDuckGo,4,3
cnblogs.com,4,2
search.brave.com,4,2
yandex.ru,3,3
hub.fgit.cf,1,1
