referrer,views_total,views_unique
Google,273,123
gitblit.com,149,46
Baidu,50,14
github.com,37,16
cn.bing.com,25,12
Bing,17,13
yandex.ru,12,11
link.zhihu.com,12,3
DuckDuckGo,5,5
quora.com,5,1
