referrer,views_total,views_unique
gitblit.com,380,56
Google,358,197
github.com,174,22
cn.bing.com,31,11
Bing,20,7
cnblogs.com,20,3
yandex.ru,9,9
jvndb.jvn.jp,8,4
DuckDuckGo,5,5
cn.voidcc.com,4,2
