referrer,views_total,views_unique
Google,293,134
gitblit.com,191,38
Bing,50,15
Baidu,50,12
github.com,43,19
stackoverflow.com,24,3
cn.bing.com,15,8
yandex.ru,6,6
DuckDuckGo,5,4
quora.com,5,1
