referrer,views_total,views_unique
Google,568,203
gitblit.com,167,51
stackoverflow.com,59,2
github.com,40,18
Bing,34,11
gitee.com,16,3
cn.bing.com,10,8
portalworkedexamples.herokuapp.com,6,2
yandex.ru,5,4
DuckDuckGo,5,4
