referrer,views_total,views_unique
Google,194,100
gitblit.com,90,29
github.com,86,16
chatgpt.com,23,2
search.brave.com,14,3
DuckDuckGo,10,4
Bing,9,6
cn.bing.com,8,7
yandex.ru,5,4
Baidu,5,2
