referrer,views_total,views_unique
Google,292,188
gitblit.com,169,51
github.com,62,26
DuckDuckGo,22,21
Bing,20,17
yandex.ru,13,13
sourceforge.net,12,1
cnblogs.com,11,5
gitee.com,5,2
Baidu,4,4
