referrer,views_total,views_unique
Google,57,31
gitblit.com,39,25
github.com,16,6
chatgpt.com,13,4
Bing,9,6
Baidu,5,5
gitee.com,3,1
awesome-devops.xyz,1,1
yandex.ru,1,1
