referrer,views_total,views_unique
gitblit.com,192,52
Google,151,105
github.com,40,17
cn.bing.com,21,12
yandex.ru,16,15
Bing,8,5
chatgpt.com,7,3
link.zhihu.com,6,2
stackoverflow.com,3,3
qwant.com,3,2
