referrer,views_total,views_unique
Google,571,201
gitblit.com,190,51
front-end-iota-rose-95.vercel.app,44,12
Bing,22,11
github.com,18,10
docs.google.com,14,5
gerrit.googlesource.com,14,1
DuckDuckGo,13,10
portalworkedexamples.herokuapp.com,8,5
stackoverflow.com,2,2
