referrer,views_total,views_unique
Google,217,121
gitblit.com,169,46
github.com,26,15
cn.bing.com,17,13
chatgpt.com,16,4
DuckDuckGo,13,5
Bing,5,3
yandex.ru,3,3
ya.ru,3,2
Baidu,2,2
