referrer,views_total,views_unique
gitblit.com,206,39
Google,168,73
github.com,28,15
Baidu,16,7
yandex.ru,13,6
cn.bing.com,10,8
chatgpt.com,9,3
Bing,8,7
ya.ru,2,2
yr7ywq.smartapps.baidu.com,2,2
