time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-03-17 00:00:00+00:00,4,3,130,55
2023-03-18 00:00:00+00:00,8,4,43,23
2023-03-19 00:00:00+00:00,3,3,109,20
2023-03-20 00:00:00+00:00,4,4,157,61
2023-03-21 00:00:00+00:00,6,5,276,73
2023-03-22 00:00:00+00:00,3,2,101,46
2023-03-23 00:00:00+00:00,4,2,156,47
2023-03-24 00:00:00+00:00,66,38,147,46
2023-03-25 00:00:00+00:00,72,38,55,19
2023-03-26 00:00:00+00:00,19,16,71,18
2023-03-27 00:00:00+00:00,2,1,129,55
2023-03-28 00:00:00+00:00,1,1,229,74
2023-03-29 00:00:00+00:00,2,2,136,52
2023-03-30 00:00:00+00:00,4,4,160,47
