referrer,views_total,views_unique
Google,280,166
gitblit-org.github.io,250,65
github.com,113,46
DuckDuckGo,34,25
quora.com,27,3
gitblit.com,17,3
cn.bing.com,16,8
Bing,15,15
yandex.ru,10,10
Baidu,10,7
