time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-05-10 00:00:00+00:00,7750,27,30,8
2026-05-11 00:00:00+00:00,6039,26,35,13
2026-05-12 00:00:00+00:00,10046,26,13,10
2026-05-13 00:00:00+00:00,6480,22,9,8
2026-05-14 00:00:00+00:00,15269,21,18,14
2026-05-15 00:00:00+00:00,7921,25,22,15
2026-05-16 00:00:00+00:00,38,18,35,13
2026-05-17 00:00:00+00:00,2403,8,22,11
2026-05-18 00:00:00+00:00,12903,16,26,18
2026-05-19 00:00:00+00:00,7048,13,29,14
2026-05-20 00:00:00+00:00,4216,17,23,18
2026-05-21 00:00:00+00:00,3589,25,21,8
2026-05-22 00:00:00+00:00,5128,26,18,17
2026-05-23 00:00:00+00:00,714,30,3,3
