referrer,views_total,views_unique
Google,423,213
gitblit.com,279,74
github.com,164,37
DuckDuckGo,34,19
cn.bing.com,34,14
Bing,26,14
stackoverflow.com,22,3
gitee.com,20,3
yandex.ru,14,14
Baidu,13,4
