referrer,views_total,views_unique
gitblit.com,67,24
Google,47,34
github.com,31,15
Bing,29,13
chatgpt.com,10,5
Baidu,8,7
yuque.com,8,1
cve.org,4,1
Yahoo,3,1
search.brave.com,1,1
