referrer,views_total,views_unique
Google,428,155
gitblit.com,293,56
github.com,120,20
Bing,28,17
Baidu,25,14
cn.bing.com,17,10
DuckDuckGo,9,7
yandex.ru,8,8
search.brave.com,7,1
stackoverflow.com,6,2
