referrer,views_total,views_unique
gitblit.com,451,68
Google,385,207
github.com,319,33
cn.bing.com,39,18
Bing,34,19
developer.aliyun.com,15,1
DuckDuckGo,12,10
selfhosted.libhunt.com,7,1
yandex.ru,5,5
groups.google.com,2,1
