referrer,views_total,views_unique
gitblit.com,471,68
Google,425,232
github.com,327,37
Bing,35,20
cn.bing.com,33,16
DuckDuckGo,14,12
selfhosted.libhunt.com,7,1
yandex.ru,5,5
groups.google.com,2,1
baijiahao.baidu.com,2,1
