referrer,views_total,views_unique
gitblit.com,90,33
Google,49,43
github.com,30,10
Baidu,23,10
cn.bing.com,8,2
stackoverflow.com,5,3
Bing,5,3
tongyi.com,5,1
chatgpt.com,3,1
superstart.se,2,1
