time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-03-12 00:00:00+00:00,4,3,96,31
2025-03-13 00:00:00+00:00,9,6,70,39
2025-03-14 00:00:00+00:00,2,2,75,33
2025-03-15 00:00:00+00:00,7,4,34,12
2025-03-16 00:00:00+00:00,7,5,34,18
2025-03-17 00:00:00+00:00,9,8,58,31
2025-03-18 00:00:00+00:00,5,4,83,40
2025-03-19 00:00:00+00:00,1,1,86,35
2025-03-20 00:00:00+00:00,1,1,78,31
2025-03-21 00:00:00+00:00,2,2,78,35
2025-03-22 00:00:00+00:00,10,4,29,11
2025-03-23 00:00:00+00:00,1,1,24,19
2025-03-24 00:00:00+00:00,1,1,123,38
2025-03-25 00:00:00+00:00,5,3,85,36
