referrer,views_total,views_unique
Google,238,120
gitblit.com,195,54
github.com,35,18
DuckDuckGo,24,7
cn.bing.com,21,13
Bing,19,9
Baidu,12,8
ya.ru,4,3
chatgpt.com,3,3
yandex.ru,3,2
