time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-05-12 00:00:00+00:00,6,1,41,16
2024-05-13 00:00:00+00:00,8,3,152,53
2024-05-14 00:00:00+00:00,17,9,169,41
2024-05-15 00:00:00+00:00,19,6,294,41
2024-05-16 00:00:00+00:00,8,3,100,36
2024-05-17 00:00:00+00:00,9,4,72,34
2024-05-18 00:00:00+00:00,16,7,23,14
2024-05-19 00:00:00+00:00,7,2,39,10
2024-05-20 00:00:00+00:00,17,9,115,29
2024-05-21 00:00:00+00:00,12,6,108,46
2024-05-22 00:00:00+00:00,10,4,72,31
2024-05-23 00:00:00+00:00,14,8,51,34
2024-05-24 00:00:00+00:00,10,4,110,30
2024-05-25 00:00:00+00:00,15,6,67,15
