referrer,views_total,views_unique
gitblit.com,256,48
Google,229,109
github.com,135,19
Bing,25,10
cn.bing.com,17,12
Baidu,15,8
deepwisdom.feishu.cn,8,2
yandex.ru,7,7
stackoverflow.com,6,4
gitbucket.github.io,6,2
