referrer,views_total,views_unique
Google,325,214
gitblit.com,154,47
github.com,63,27
DuckDuckGo,28,27
Bing,23,19
yandex.ru,17,16
gitblit-org.github.io,15,4
sourceforge.net,12,1
cnblogs.com,11,5
gitee.com,6,2
