referrer,views_total,views_unique
Google,376,173
gitblit.com,221,47
github.com,149,24
Bing,33,18
cn.bing.com,25,17
Baidu,7,6
stackoverflow.com,6,3
cnblogs.com,6,2
yandex.ru,4,4
habr.com,4,1
