referrer,views_total,views_unique
gitblit.com,102,36
Google,80,60
github.com,26,8
Baidu,8,6
Bing,6,5
chatgpt.com,6,4
doubao.com,5,1
DuckDuckGo,4,2
yandex.ru,3,3
developer.aliyun.com,2,1
