referrer,views_total,views_unique
Google,293,165
gitblit.com,182,57
github.com,46,23
DuckDuckGo,17,14
Baidu,17,10
yandex.ru,13,13
Bing,11,10
cn.bing.com,7,5
gitee.com,6,2
stackoverflow.com,5,3
