referrer,views_total,views_unique
Google,141,89
github.com,96,13
gitblit.com,92,40
chatgpt.com,25,3
Bing,17,7
yu66.vip,14,1
yandex.ru,12,11
cn.bing.com,8,6
DuckDuckGo,7,1
statics.teams.cdn.office.net,7,1
